70	1.780394
125	1.92317
60	1.911996
147	1.87997
76	1.786581
137	1.78614
81	1.744527
133	1.662731
81	1.820405
131	1.754235
87	1.859473
139	1.860371
67	1.843552
150	1.734243
54	1.933978
124	1.769766
59	1.734635
149	1.716052
70	1.749547
120	1.863611
59	1.772177
142	1.93147
51	1.630705
150	1.643416
69	1.734062
119	1.775033
64	1.810902
149	1.773081
51	1.750776
108	1.641409
50	1.956699
132	1.772897
50	1.704758
125	1.870948
66	1.778164
149	1.885632
89	1.909646
140	1.709999
95	1.734857
145	1.959263
74	1.74916
131	1.693124
50	1.865071
101	1.772747
75	1.986489
138	1.815953
67	1.621429
129	1.581987
61	1.762953
144	1.816357
58	1.810198
137	1.741343
50	1.830891
129	1.724757
100	1.99224
60	1.753065
117	1.834443
90	1.775668
149	1.696948
79	1.699128
133	1.775261
94	1.971501
147	1.935675
64	1.747544
139	1.836063
63	1.616112
143	1.735312
60	1.819918
127	1.620358
71	1.933306
122	1.741677
50	1.654337
147	1.740091
75	1.68329
131	1.787648
67	1.868483
137	1.8128
50	1.779331
112	1.759232
93	1.790123
144	1.866357
62	1.617015
139	1.779467
80	1.657801
133	1.583579
61	1.761625
111	1.648393
72	1.988956
129	1.789713
74	1.801807
124	1.787673
54	1.730528
136	1.605649
58	1.753139
109	1.6547
52	1.948585
117	1.82483
55	1.777793
145	1.784426
100	1.731309
150	1.796189
74	1.776523
142	1.754516
67	1.748392
126	1.642169
58	1.636384
132	1.780427
88	1.673553
141	1.721846
55	1.814605
126	1.643195
66	1.707461
132	1.812076
57	1.730203
109	1.62992
66	1.739745
130	1.790223
87	1.772843
140	1.915599
67	1.916336
119	1.778269
73	1.779528
125	1.937097
100	1.763061
96	1.757473
146	1.632638
63	1.833321
128	1.73944
82	1.898077
150	1.902211
75	1.686173
148	1.741501
54	1.758279
137	1.846903
100	1.815758
71	1.903166
127	1.75453
56	1.945101
111	1.778163
84	1.941159
149	1.873868
50	1.943157
135	1.920051
67	1.771034
136	1.772285
70	1.619756
127	1.680491
54	1.746351
147	1.70272
50	1.623694
131	1.747891
90	1.762421
141	1.780068
64	1.822475
116	1.813673
78	1.817159
134	1.93886
54	1.736207
114	1.940238
93	1.662244
148	1.713955
75	1.675873
146	1.606031
68	1.839105
140	1.762038
65	1.831956
136	1.685809
85	1.631864
150	1.759962
65	1.94815
132	1.855294
66	1.755924
132	1.787265
100	1.940768
54	1.808893
126	1.868587
82	1.71857
149	1.794383
70	1.816465
134	1.748612
68	1.712825
123	1.842958
61	1.786473
124	1.789362
72	1.793404
138	1.945327
96	1.756033
150	1.600145
63	1.958917
117	1.792114
88	1.91749
149	1.972411
85	1.882664
137	1.769581
57	1.992635
109	1.779796
77	1.933854
130	1.916785
69	1.76551
129	1.77525
64	1.771534
131	1.722337
