64	1.954636
64	1.790645
64	1.993216
64	1.831464
64	1.856807
64	1.974056
64	1.814144
64	1.837731
64	1.81721
64	1.990998
122	2.482299
122	2.481287
122	2.486287
122	2.488184
122	2.482225
122	2.488402
122	2.495754
122	2.485934
122	2.012213
122	2.486113
177	1.954948
177	1.747701
177	2.017447
177	1.950113
177	1.956713
177	1.998538
177	1.85006
177	1.866319
177	1.915282
177	1.950354
51	1.883211
51	1.956813
51	1.962254
51	1.97043
51	2.004092
51	2.00393
51	1.94492
51	1.970239
51	1.971744
51	1.983934
127	2.474448
127	2.476229
127	2.476666
127	2.475279
127	2.478102
127	2.47474
127	2.477829
127	2.477367
127	2.478475
127	2.473481
200	1.967962
200	1.927904
200	1.860907
200	1.811216
200	1.937388
200	1.836422
200	1.966896
200	1.980198
200	1.932889
200	1.963559
51	2.004862
51	1.99826
51	1.947938
51	1.950826
51	1.949745
51	2.022452
51	1.991329
51	1.998612
51	1.948144
51	1.972727
128	2.436588
128	2.010676
128	1.989166
128	1.989014
128	2.432959
128	1.981078
128	2.000846
128	2.006354
128	2.433329
128	2.001855
198	1.779306
198	1.961226
198	1.877085
198	1.931379
198	1.91305
198	1.92456
198	1.943096
198	1.834578
198	1.914249
198	1.721224
53	1.821427
53	1.965319
53	1.942263
53	1.953109
53	1.935699
53	1.919025
53	1.750485
53	1.871477
53	1.764504
53	1.811915
126	2.023845
126	1.764945
126	1.768026
126	1.999021
126	1.954413
126	1.968575
126	1.946159
126	1.759569
126	1.992642
126	1.772697
191	1.941137
191	1.99962
191	1.932752
191	1.904962
191	1.915406
191	1.995253
191	1.798503
191	1.94011
191	1.73872
191	1.963728
73	1.969429
73	1.949386
73	2.033993
73	1.925697
73	1.956487
73	1.864684
73	1.907442
73	1.964891
73	1.9826
73	1.785497
126	2.4792
126	2.480863
126	2.020934
126	2.007914
126	2.007691
126	2.009999
126	2.478541
126	1.988187
126	2.47208
126	1.990747
190	1.945015
190	1.769276
190	1.882682
190	1.921493
190	1.881937
190	1.928772
190	1.862658
190	1.708043
190	1.933017
190	1.932357
59	1.919236
59	1.801188
59	1.966734
