100	3.862486
100	3.858687
100	2.886702
100	3.867968
100	2.91694
100	3.860258
100	2.902944
100	2.88696
100	3.864621
100	3.851609
175	2.110791
175	2.004459
175	2.484436
175	2.95184
175	2.10709
175	2.447499
175	2.961137
175	2.960062
175	2.959218
175	2.015529
249	1.979759
249	2.423579
249	2.048073
249	2.458414
249	2.454193
249	2.192521
249	2.501888
249	2.024315
249	1.974099
249	2.530958
300	2.302456
300	2.806849
300	3.088377
300	3.063611
300	2.8049
300	2.808642
300	2.280349
300	2.806949
300	3.066542
300	2.299903
105	3.843709
105	2.513776
105	3.83376
105	3.812555
105	2.884565
105	2.881717
105	3.781405
105	2.868837
105	3.813736
105	2.914144
155	2.872693
155	2.893079
155	2.886198
155	2.718437
155	2.886983
155	2.862715
155	2.733648
155	2.729943
155	2.278863
155	2.127663
208	2.529772
208	2.519172
208	2.966693
208	2.536407
208	2.117042
208	2.007049
208	2.017047
208	2.045693
208	2.581641
208	2.536653
307	3.271402
307	3.273159
307	3.272827
307	3.273103
307	3.264872
307	3.27098
307	3.273865
307	3.270598
307	3.272856
307	3.271767
100	3.808436
100	3.780666
100	2.862504
100	2.845696
100	3.77606
100	3.792916
100	3.812484
100	3.78985
100	3.811891
100	3.798268
151	1.994964
151	1.985537
151	1.977192
151	1.994647
151	1.941074
151	1.990626
151	2.011389
151	2.027467
151	1.952383
151	2.008116
201	2.372155
201	2.947881
201	2.340549
201	2.266898
201	1.948501
201	2.391641
201	2.326824
201	2.947348
201	2.495799
201	2.471707
299	2.9542
299	2.375387
299	2.392767
299	2.958516
299	2.384247
299	2.956467
299	2.393612
299	2.385255
299	2.956784
299	2.623481
101	2.954686
101	2.879531
101	3.845023
101	2.886121
101	3.83176
101	2.90822
101	2.918576
101	3.841041
101	3.825845
101	3.837619
156	2.828959
156	2.383513
156	2.415701
156	2.117946
156	2.799951
156	2.515545
156	2.133616
156	2.333445
156	2.835027
156	2.467361
211	1.91055
211	2.963107
211	2.201232
211	2.120446
211	1.989995
211	2.194299
211	2.431448
211	2.433245
211	2.349608
211	1.802441
299	3.165674
299	3.160134
299	3.155038
299	3.164267
299	2.713256
299	3.158978
299	3.159037
299	3.165291
299	3.152401
299	3.161834
129	2.875092
129	2.523275
129	2.939779
129	2.514368
129	2.891466
129	3.842097
129	2.896779
129	2.867714
129	2.924845
129	2.947885
185	2.937207
185	2.94318
185	2.948843
185	2.950594
185	2.938005
185	2.948897
185	2.942336
185	2.944271
185	2.948825
185	2.937871
236	2.878611
236	2.904038
236	2.847647
236	2.910623
236	2.390406
236	2.388627
236	2.885242
236	2.108225
236	2.883433
236	2.896767
286	2.769006
286	2.285836
286	2.290867
286	2.288464
286	2.288587
286	2.293743
286	3.23043
286	2.289454
286	2.287371
286	2.281897
340	3.247773
340	3.2473
340	2.494467
340	3.250992
340	3.238268
340	3.207427
340	3.239775
340	2.329602
340	3.239632
340	2.824971
119	3.885058
119	3.879291
119	3.88778
119	3.889526
119	3.878773
119	3.876156
119	3.877815
119	3.887013
119	3.888225
119	1.94797
213	2.523898
213	2.971027
213	2.545553
213	2.491465
213	2.972013
213	2.973093
213	2.975161
213	2.485903
213	2.565958
213	2.495
300	2.49888
300	2.420204
300	2.511226
300	3.066717
300	2.642418
